name_of_img,genre,species,sexe,family,1,2,3,4,8,12,14,9_11,5_13_15,6_7
Dicrurus_atripennis_3_M_Back_Vis_G146806.png,Dicrurus,dicrurus atripennis,M,dicruridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monarcha_frater_2_M_Back_Vis_Y065093.png,Monarcha,monarcha frater,M,monarchidae,92.2,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0
Ictinaetus_malayensis_1_M_Back_Vis_G222413.png,Ictinaetus,ictinaetus malayensis,M,accipitridae,91.4,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turdus_fumigatus_3_M_Back_Vis_G119742.png,Turdus,turdus fumigatus,M,turdidae,84.4,4.3,0.0,0.0,0.0,0.0,9.4,0.0,1.9,0.0
Nymphicus_hollandicus_2_M_Back_Vis_G112346.png,Nymphicus,nymphicus hollandicus,M,cacatuidae,10.1,40.3,10.5,24.9,0.0,0.0,14.2,0.0,0.0,0.0
Thryothorus_sinaloa_5_F_Back_Vis_G036841.png,Thryothorus,thryothorus sinaloa,F,troglodytidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pluvialis_apricaria_6_F_Back_Vis_G194432.png,Pluvialis,pluvialis apricaria,F,charadriidae,0.0,0.0,11.2,79.5,0.0,0.0,0.0,0.0,9.3,0.0
Chlorothraupis_carmioli_1_M_Back_Vis_G059682.png,Chlorothraupis,chlorothraupis carmioli,M,cardinalidae,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Euplectes_jacksoni_4_F_Back_Vis_Y059771.png,Euplectes,euplectes jacksoni,F,ploceidae,0.0,0.0,0.0,18.3,0.0,0.0,81.7,0.0,0.0,0.0
Empidornis_semipartitus_4_F_Back_Vis_G127973.png,Empidornis,empidornis semipartitus,F,muscicapidae,0.0,81.1,1.8,3.6,0.0,0.0,13.4,0.0,0.0,0.0
Turdus_menachensis_6_F_Back_Vis_G183048.png,Turdus,turdus menachensis,F,turdidae,0.0,0.0,69.3,0.0,0.0,0.0,30.7,0.0,0.0,0.0
Notharchus_hyperrhynchus_5_F_Back_Vis_G178828.png,Notharchus,notharchus hyperrhynchus,F,bucconidae,76.8,7.0,0.0,0.0,0.0,0.0,12.9,0.0,3.3,0.0
Lanius_souzae_2_M_Back_Vis_Y058785.png,Lanius,lanius souzae,M,laniidae,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campephilus_leucopogon_6_F_Back_Vis_Y075404.png,Campephilus,campephilus leucopogon,F,picidae,45.6,49.6,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0
Phylloscopus_budongoensis_2_F_Back_Vis_G118067.png,Phylloscopus,phylloscopus budongoensis,F,phylloscopidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diglossa_indigotica_2_M_Back_Vis_G071435.png,Diglossa,diglossa indigotica,M,thraupidae,92.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Loxia_leucoptera_5_F_Back_Vis_G095842.png,Loxia,loxia leucoptera,F,fringillidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larus_minutus_3_M_Back_Vis_Y098461.png,Larus,larus minutus,M,laridae,0.0,0.0,0.0,0.0,0.0,0.3,0.0,19.5,80.2,0.0
Cyrtonyx_montezumae_2_F_Back_Vis_G248857.png,Cyrtonyx,cyrtonyx montezumae,F,odontophoridae,12.5,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accipiter_striatus_2_M_Back_Vis_G220819.png,Accipiter,accipiter striatus,M,accipitridae,50.7,0.5,21.7,0.0,0.0,0.0,27.1,0.0,0.0,0.0
Phaethornis_guy_4_F_Back_Vis_G197641.png,Phaethornis,phaethornis guy,F,trochilidae,72.4,0.0,11.6,0.0,0.0,0.0,16.0,0.0,0.0,0.0
Serinus_alario_4_F_Back_Vis_G093498.png,Serinus,serinus alario,F,fringillidae,0.0,0.0,14.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruwenzorornis_johnstoni_1_M_Back_Vis_G207676.png,Ruwenzorornis,ruwenzorornis johnstoni,M,musophagidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platycercus_elegans_6_F_Back_Vis_G113760.png,Platycercus,platycercus elegans,F,psittacidae,55.4,0.0,10.4,0.0,0.0,0.0,34.2,0.0,0.0,0.0
Lophotriccus_vitiosus_2_M_Back_Vis_G047460.png,Lophotriccus,lophotriccus vitiosus,M,tyrannidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nectarinia_bocagii_3_F_Back_Vis_G166353.png,Nectarinia,nectarinia bocagii,F,nectariniidae,1.9,0.0,0.0,43.1,0.0,0.0,55.0,0.0,0.0,0.0
Phalacrocorax_harrisi_1_M_Back_Vis_G227360.png,Phalacrocorax,phalacrocorax harrisi,M,phalacrocoracidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Macronous_flavicollis_3_M_Back_Vis_G141931.png,Macronous,macronous flavicollis,M,timaliidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serinus_buchanani_4_F_Back_Vis_G092988.png,Serinus,serinus buchanani,F,fringillidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acanthiza_apicalis_2_M_Back_Vis_G126915.png,Acanthiza,acanthiza apicalis,M,acanthizidae,32.0,14.8,42.4,0.0,0.0,0.0,10.9,0.0,0.0,0.0
Rhynchops_albicollis_5_F_Back_Vis_G216422.png,Rhynchops,rhynchops albicollis,F,laridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Orthogonys_chloricterus_2_M_Back_Vis_G065842.png,Orthogonys,orthogonys chloricterus,M,mitrospingidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamprotornis_pulcher_4_F_Back_Vis_G136167.png,Lamprotornis,lamprotornis pulcher,F,sturnidae,0.0,92.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myadestes_occidentalis_4_F_Back_Vis_G182120.png,Myadestes,myadestes occidentalis,F,turdidae,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0
Bernieria_cinereiceps_1_M_Back_Vis_G105507.png,Bernieria,bernieria cinereiceps,M,bernieridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emberiza_cineracea_2_M_Back_Vis_G073382.png,Emberiza,emberiza cineracea,M,emberizidae,0.0,0.0,9.5,0.0,0.0,0.0,90.3,0.0,0.0,0.2
Dryocopus_pileatus_5_F_Back_Vis_Y075822.png,Dryocopus,dryocopus pileatus,F,picidae,74.8,0.0,0.0,0.0,0.0,0.0,20.9,0.0,4.3,0.0
Ninox_scutulata_4_F_Back_Vis_Y092155.png,Ninox,ninox scutulata,F,strigidae,55.0,0.0,4.0,0.0,0.0,0.0,39.6,0.0,1.4,0.0
Ploceus_hypoxanthus_2_M_Back_Vis_G162115.png,Ploceus,ploceus hypoxanthus,M,ploceidae,0.0,0.0,0.0,0.1,0.0,0.0,93.6,0.0,6.3,0.0
Hylocharis_eliciae_3_M_Back_Vis_G200300.png,Hylocharis,hylocharis eliciae,M,trochilidae,74.1,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0
Calyptomena_viridis_5_F_Back_Vis_G043496.png,Calyptomena,calyptomena viridis,F,calyptomenidae,88.3,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0
Tetraophasis_szechenyii_2_F_Back_Vis_G245326.png,Tetraophasis,tetraophasis szechenyii,F,phasianidae,10.5,0.0,10.8,78.6,0.0,0.0,0.0,0.0,0.0,0.1
Threskiornis_aethiopicus_6_F_Back_Vis_G228233.png,Threskiornis,threskiornis aethiopicus,F,threskiornithidae,6.4,0.0,0.0,29.7,0.0,0.7,42.6,1.1,19.4,0.0
Tadorna_tadorna_2_F_Back_Vis_H240550.png,Tadorna,tadorna tadorna,F,anatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,73.8,0.0
Montifringilla_davidiana_3_M_Back_Vis_G154544.png,Montifringilla,montifringilla davidiana,M,passeridae,0.0,0.0,0.0,85.4,11.4,0.0,0.0,0.0,3.2,0.0
Yuhina_humilis_1_M_Back_Vis_G144934.png,Yuhina,yuhina humilis,M,zosteropidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Collocalia_troglodytes_5_F_Back_Vis_G192346.png,Collocalia,collocalia troglodytes,F,apodidae,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0
Sylvietta_virens_6_F_Back_Vis_G117499.png,Sylvietta,sylvietta virens,F,macrosphenidae,65.8,12.6,6.4,0.0,0.0,0.0,15.2,0.0,0.0,0.0
Coracina_macei_6_F_Back_Vis_Y062963.png,Coracina,coracina macei,F,campephagidae,43.1,18.0,3.1,0.0,0.0,0.0,35.8,0.0,0.0,0.0
Dicaeum_aeneum_4_F_Back_Vis_G169204.png,Dicaeum,dicaeum aeneum,F,dicaeidae,84.3,0.0,3.5,0.3,0.0,0.0,11.9,0.0,0.0,0.0
Psaltria_exilis_5_F_Back_Vis_G090447.png,Psaltria,psaltria exilis,F,aegithalidae,69.6,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0
Alcippe_ruficapilla_5_F_Back_Vis_G144003.png,Alcippe,alcippe ruficapilla,F,leiothrichidae,91.7,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Merops_pusillus_5_F_Back_Vis_G176768.png,Merops,merops pusillus,F,meropidae,7.0,66.6,5.5,2.5,0.0,0.0,14.3,0.0,4.2,0.0
Melidectes_sclateri_1_M_Back_Vis_Y069570.png,Melidectes,melidectes sclateri,M,meliphagidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cettia_canturians_1_M_Back_Vis_G105879.png,Cettia,cettia canturians,M,scotocercidae,19.6,0.0,8.5,1.6,0.0,0.0,63.0,0.0,7.4,0.0
Paradoxornis_ruficeps_6_F_Back_Vis_G145730.png,Paradoxornis,paradoxornis ruficeps,F,paradoxornithidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diopsittaca_nobilis_3_M_Back_Vis_G117067.png,Diopsittaca,diopsittaca nobilis,M,psittacidae,72.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Empidonax_difficilis_1_M_Back_Vis_G049345.png,Empidonax,empidonax difficilis,M,tyrannidae,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
Parus_amabilis_5_F_Back_Vis_G090985.png,Parus,parus amabilis,F,paridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trogon_personatus_3_M_Back_Vis_Y073067.png,Trogon,trogon personatus,M,trogonidae,89.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
Dicaeum_pygmaeum_6_F_Back_Vis_G168982.png,Dicaeum,dicaeum pygmaeum,F,dicaeidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylvia_subcaerulea_3_M_Back_Vis_G122930.png,Sylvia,sylvia subcaerulea,M,sylviidae,0.0,59.8,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melanerpes_hypopolius_2_M_Back_Vis_G188528.png,Melanerpes,melanerpes hypopolius,M,picidae,23.4,0.0,9.6,0.1,0.0,0.0,66.9,0.0,0.0,0.0
Otus_elegans_1_U_Back_Vis_Y090684.png,Otus,otus elegans,U,strigidae,25.8,0.0,0.0,0.0,0.0,0.0,74.2,0.0,0.0,0.0
Megaceryle_alcyon_6_F_Back_Vis_G180869.png,Megaceryle,megaceryle alcyon,F,alcedinidae,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0.0,35.4,0.0
Syrmaticus_reevesii_6_F_Back_Vis_Y100609.png,Syrmaticus,syrmaticus reevesii,F,phasianidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terenotriccus_erythrurus_1_M_Back_Vis_G048338.png,Terenotriccus,terenotriccus erythrurus,M,tityridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthreptes_singalensis_2_M_Back_Vis_G163804.png,Anthreptes,anthreptes singalensis,M,nectariniidae,77.6,0.0,3.0,0.0,0.0,0.0,17.6,0.0,1.8,0.0
Tyrannus_savana_6_F_Back_Vis_G053254.png,Tyrannus,tyrannus savana,F,tyrannidae,12.6,24.9,9.5,13.5,0.0,0.0,32.0,0.0,7.6,0.0
Discosura_popelairii_4_F_Back_Vis_G199474.png,Discosura,discosura popelairii,F,trochilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pterodroma_pycrofti_2_F_Back_Vis_G230626.png,Pterodroma,pterodroma pycrofti,F,procellariidae,1.4,0.0,0.1,0.0,0.0,0.0,0.0,98.5,0.0,0.0
Uropsalis_lyra_3_M_Back_Vis_G233915.png,Uropsalis,uropsalis lyra,M,caprimulgidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zosterops_tenuirostris_4_F_Back_Vis_G170813.png,Zosterops,zosterops tenuirostris,F,zosteropidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lalage_nigra_1_M_Back_Vis_Y060863.png,Lalage,lalage nigra,M,campephagidae,28.6,0.0,16.5,0.0,0.0,0.0,55.0,0.0,0.0,0.0
Charadrius_placidus_1_M_Back_Vis_G194642.png,Charadrius,charadrius placidus,M,charadriidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Myrmeciza_ferruginea_2_M_Back_Vis_G152781.png,Myrmeciza,myrmeciza ferruginea,M,thamnophilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parus_leuconotus_3_M_Back_Vis_G091225.png,Parus,parus leuconotus,M,paridae,37.9,0.0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turdus_pelios_5_F_Back_Vis_G182823.png,Turdus,turdus pelios,F,turdidae,22.5,35.7,6.2,0.0,0.0,0.0,35.6,0.0,0.0,0.0
Procelsterna_albivitta_2_M_Back_Vis_Y102596.png,Procelsterna,procelsterna albivitta,M,laridae,0.0,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0,0.0
Muscisaxicola_albifrons_3_M_Back_Vis_G050643.png,Muscisaxicola,muscisaxicola albifrons,M,tyrannidae,0.0,0.0,0.0,85.6,0.0,0.0,0.0,0.0,0.1,14.3
Apus_barbatus_3_M_Back_Vis_G193959.png,Apus,apus barbatus,M,apodidae,19.5,0.0,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0
Pycnonotus_blanfordi_2_M_Back_Vis_G098148.png,Pycnonotus,pycnonotus blanfordi,M,pycnonotidae,27.6,0.0,1.7,0.0,0.0,0.0,70.7,0.0,0.0,0.0
Passer_rufocinctus_2_M_Back_Vis_G153702.png,Passer,passer rufocinctus,M,passeridae,0.0,15.3,38.8,9.7,0.0,0.0,36.3,0.0,0.0,0.0
Diomedea_exulans_5_U_Back_Vis_Y099208.png,Diomedea,diomedea exulans,U,diomedeidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Oceanodroma_tethys_6_F_Back_Vis_G226761.png,Oceanodroma,oceanodroma tethys,F,hydrobatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Contopus_virens_3_M_Back_Vis_G048862.png,Contopus,contopus virens,M,tyrannidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrulax_maximus_1_M_Back_Vis_G138092.png,Garrulax,garrulax maximus,M,leiothrichidae,61.3,0.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perisoreus_infaustus_4_F_Back_Vis_G127363.png,Perisoreus,perisoreus infaustus,F,corvidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dysithamnus_xanthopterus_4_F_Back_Vis_G151330.png,Dysithamnus,dysithamnus xanthopterus,F,thamnophilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stactolaema_anchietae_4_F_Back_Vis_G185600.png,Stactolaema,stactolaema anchietae,F,lybiidae,72.7,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptilinopus_purpuratus_3_M_Back_Vis_G213575.png,Ptilinopus,ptilinopus purpuratus,M,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylvietta_whytii_4_F_Back_Vis_G117667.png,Sylvietta,sylvietta whytii,F,macrosphenidae,12.9,0.0,31.1,0.0,0.0,0.0,55.9,0.0,0.0,0.0
Chrysomus_ruficapillus_1_M_Back_Vis_G056268.png,Chrysomus,chrysomus ruficapillus,M,icteridae,0.0,0.0,0.0,38.9,0.0,0.0,34.4,0.0,26.7,0.0
Sterna_repressa_1_M_Back_Vis_Y101885.png,Sterna,sterna repressa,M,laridae,0.0,0.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0
Callipepla_gambelii_2_F_Back_Vis_G245531.png,Callipepla,callipepla gambelii,F,odontophoridae,0.0,0.0,80.0,0.0,3.8,0.0,16.2,0.0,0.0,0.0
Gallinago_nobilis_3_F_Back_Vis_Y079992.png,Gallinago,gallinago nobilis,F,scolopacidae,0.0,0.0,0.0,94.1,0.0,0.0,0.0,0.0,5.9,0.0
Amazilia_candida_3_M_Back_Vis_G200776.png,Amazilia,amazilia candida,M,trochilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phylloscopus_trochiloides_5_F_Back_Vis_G118640.png,Phylloscopus,phylloscopus trochiloides,F,phylloscopidae,52.3,0.0,15.3,0.0,0.0,0.0,29.3,0.0,3.1,0.0
Cyornis_unicolor_3_M_Back_Vis_G130662.png,Cyornis,cyornis unicolor,M,muscicapidae,98.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prinia_bairdii_2_M_Back_Vis_G149414.png,Prinia,prinia bairdii,M,cisticolidae,88.2,0.0,1.8,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Sitta_himalayensis_1_M_Back_Vis_G087675.png,Sitta,sitta himalayensis,M,sittidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brachyramphus_perdix_1_M_Back_Vis_Y086987.png,Brachyramphus,brachyramphus perdix,M,alcidae,13.1,0.0,0.0,0.0,0.0,0.3,0.0,86.7,0.0,0.0
Gorsachius_melanolophus_4_F_Back_Vis_G229234.png,Gorsachius,gorsachius melanolophus,F,ardeidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Spindalis_portoricensis_3_M_Back_Vis_G071860.png,Spindalis,spindalis portoricensis,M,spindalidae,43.9,0.0,22.7,0.0,0.0,0.0,33.3,0.0,0.0,0.0
Touit_dilectissimus_1_F_Back_Vis_Y050080.png,Touit,touit dilectissimus,F,psittacidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treron_teysmannii_1_M_Back_Vis_G212189.png,Treron,treron teysmannii,M,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melaenornis_annamarulae_6_F_Back_Vis_G128295.png,Melaenornis,melaenornis annamarulae,F,muscicapidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leucosticte_australis_3_M_Back_Vis_G094671.png,Leucosticte,leucosticte australis,M,fringillidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Cairina_scutulata_1_M_Back_Vis_H240592.png,Cairina,cairina scutulata,M,anatidae,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
Vanellus_gregarius_2_M_Back_Vis_G196386.png,Vanellus,vanellus gregarius,M,charadriidae,0.0,0.0,0.0,89.6,0.0,0.0,0.0,0.0,10.4,0.0
Sphyrapicus_nuchalis_6_F_Back_Vis_G188882.png,Sphyrapicus,sphyrapicus nuchalis,F,picidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dicrurus_ludwigii_3_M_Back_Vis_G146776.png,Dicrurus,dicrurus ludwigii,M,dicruridae,50.2,36.1,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
Turdoides_squamulata_3_U_Back_Vis_G142771.png,Turdoides,turdoides squamulata,U,leiothrichidae,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0
Oenanthe_lugens_3_M_Back_Vis_G134530.png,Oenanthe,oenanthe lugens,M,muscicapidae,0.0,0.0,0.0,4.8,72.3,0.0,14.7,0.0,0.0,8.2
Ciconia_ciconia_6_F_Back_Vis_Y099666.png,Ciconia,ciconia ciconia,F,ciconiidae,0.0,0.0,0.0,5.9,0.0,0.0,94.1,0.0,0.0,0.0
Guttera_plumifera_1_M_Back_Vis_G248778.png,Guttera,guttera plumifera,M,numididae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coracina_striata_2_M_Back_Vis_Y060137.png,Coracina,coracina striata,M,campephagidae,77.8,0.0,4.3,0.0,0.0,0.0,17.9,0.0,0.0,0.0
Charmosyna_amabilis_5_F_Back_Vis_G114010.png,Charmosyna,charmosyna amabilis,F,psittacidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phalcoboenus_megalopterus_1_M_Back_Vis_Y095366.png,Phalcoboenus,phalcoboenus megalopterus,M,falconidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Grus_leucogeranus_3_M_Back_Vis_Y100237.png,Grus,grus leucogeranus,M,gruidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Paroaria_capitata_5_F_Back_Vis_G077654.png,Paroaria,paroaria capitata,F,thraupidae,0.0,0.0,16.2,0.0,0.0,0.0,33.5,0.0,50.4,0.0
Pachyramphus_viridis_6_F_Back_Vis_G038594.png,Pachyramphus,pachyramphus viridis,F,tityridae,77.5,0.0,5.1,0.0,0.0,0.0,17.5,0.0,0.0,0.0
Fulica_atra_4_F_Back_Vis_Y086204.png,Fulica,fulica atra,F,rallidae,0.0,0.0,0.0,13.8,0.0,1.1,0.0,0.0,85.1,0.0
Drymodes_superciliaris_2_U_Back_Vis_G173846.png,Drymodes,drymodes superciliaris,U,petroicidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accipiter_badius_3_M_Back_Vis_G220043.png,Accipiter,accipiter badius,M,accipitridae,18.2,16.6,2.5,0.4,0.0,0.0,62.2,0.0,0.0,0.0
Spindalis_nigricephala_6_F_Back_Vis_G071842.png,Spindalis,spindalis nigricephala,F,spindalidae,79.6,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasia_ochracea_3_M_Back_Vis_G187994.png,Sasia,sasia ochracea,M,picidae,98.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Halcyon_coromanda_3_M_Back_Vis_G179638.png,Halcyon,halcyon coromanda,M,alcedinidae,64.1,0.0,0.0,0.0,0.0,0.0,30.4,0.0,5.5,0.0
Calliphlox_evelynae_1_M_Back_Vis_Y084093.png,Calliphlox,calliphlox evelynae,M,trochilidae,43.9,0.0,3.5,0.0,0.0,0.0,52.6,0.0,0.0,0.0
Falcunculus_frontatus_3_M_Back_Vis_G167995.png,Falcunculus,falcunculus frontatus,M,falcunculidae,68.3,0.3,10.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0
Vanellus_crassirostris_2_M_Back_Vis_G195783.png,Vanellus,vanellus crassirostris,M,charadriidae,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,85.3,0.0
Accipiter_fasciatus_3_F_Back_Vis_G220259.png,Accipiter,accipiter fasciatus,F,accipitridae,40.8,15.3,0.0,8.4,0.0,0.0,31.6,0.0,3.9,0.0
Esacus_recurvirostris_2_M_Back_Vis_Y094738.png,Esacus,esacus recurvirostris,M,burhinidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Megascops_kennicottii_3_M_Back_Vis_Y091020.png,Megascops,megascops kennicottii,M,strigidae,29.2,0.0,46.8,0.0,0.5,0.0,23.6,0.0,0.0,0.0
Ducula_whartoni_4_F_Back_Vis_G214725.png,Ducula,ducula whartoni,F,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otus_bakkamoena_2_M_Back_Vis_Y090816.png,Otus,otus bakkamoena,M,strigidae,34.1,0.0,0.0,0.0,0.0,0.0,65.9,0.0,0.0,0.0
Pycnonotus_plumosus_5_F_Back_Vis_G098130.png,Pycnonotus,pycnonotus plumosus,F,pycnonotidae,68.7,0.0,8.0,0.1,0.0,0.0,23.2,0.0,0.0,0.0
Stiltia_isabella_1_M_Back_Vis_G197099.png,Stiltia,stiltia isabella,M,glareolidae,0.0,0.0,0.0,85.7,0.0,0.0,1.6,0.0,12.7,0.0
Corvus_bennetti_4_F_Back_Vis_G070668.png,Corvus,corvus bennetti,F,corvidae,0.0,10.4,26.2,58.1,0.0,0.0,5.3,0.0,0.0,0.0
Hirundo_albigularis_4_F_Back_Vis_G080046.png,Hirundo,hirundo albigularis,F,hirundinidae,0.0,20.6,0.0,50.5,0.0,0.0,21.1,0.0,7.8,0.0
Corvus_coronoides_1_M_Back_Vis_G070687.png,Corvus,corvus coronoides,M,corvidae,0.0,14.7,0.0,0.0,0.0,0.3,80.2,4.8,0.0,0.0
Dicrurus_megarhynchus_3_F_Back_Vis_Y054204.png,Dicrurus,dicrurus megarhynchus,F,dicruridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oxyruncus_cristatus_5_F_Back_Vis_G040423.png,Oxyruncus,oxyruncus cristatus,F,tityridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drymophila_genei_2_F_Back_Vis_G152147.png,Drymophila,drymophila genei,F,thamnophilidae,89.3,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0
Malacocincla_cinereiceps_1_M_Back_Vis_G139719.png,Malacocincla,malacocincla cinereiceps,M,pellorneidae,64.0,0.0,0.3,0.0,0.0,0.0,35.7,0.0,0.0,0.0
Schetba_rufa_2_M_Back_Vis_G159480.png,Schetba,schetba rufa,M,vangidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhaphidura_sabini_2_M_Back_Vis_G192986.png,Rhaphidura,rhaphidura sabini,M,apodidae,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Cuculus_lepidus_2_M_Back_Vis_G206992.png,Cuculus,cuculus lepidus,M,cuculidae,84.5,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
Corvus_validus_2_F_Back_Vis_G070251.png,Corvus,corvus validus,F,corvidae,88.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Macrosphenus_kempi_1_M_Back_Vis_G117763.png,Macrosphenus,macrosphenus kempi,M,macrosphenidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
